nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
8651121342,1060543124,4013,0,0,151252735,868470,137721,0,152681,0,0,0,1739549843,1739549954,1.5587606e+08,2,13931081392005832237,r1r3k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/R4R1K b - - 0 1,7,0,Chester-alt
7954179738,1122370763,132636,0,0,141299126,760664,133693,0,147589,0,0,0,1739549843,1739549965,6.5198192e+07,1,5695750777060637256,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/1PBNP1b1/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,7,0,Chester-alt
6147475005,727305247,3901,0,0,99248956,513863,137410,0,2441,0,2,0,1739549843,1739549948,5.854738e+07,1,7590156981146092490,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP1P2/1PP1Q1PP/R4RK1 b - - 0 1,7,0,Chester-alt
7454419542,973479796,4286,0,0,139879228,789661,129343,0,158027,0,0,0,1739549850,1739549894,3.3883725e+08,2,10512191652668684095,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PP2PPP/R2Q1RK1 b - - 0 1,1,0,Timmoth
7492009495,924797027,4287,0,0,136049008,782256,132668,0,4817,0,0,0,1739549850,1739549893,3.4846557e+08,2,10466696103820670287,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PP2PPP/R3QRK1 b - - 0 1,1,0,Timmoth
8930672680,1075967009,4062,0,0,156994926,852771,143242,0,185613,0,0,0,1739549850,1739549904,3.3076566e+08,2,4696312928121056662,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
9662548547,1227399023,3955,0,0,173507219,854020,141816,0,293482,0,0,0,1739549850,1739549907,3.390368e+08,2,4684754248726351107,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
9205867015,1277334257,3894,0,0,212859636,1403776,135752,0,542990,0,7,0,1739549850,1739549912,1.4848173e+08,1,15210506442105578637,r2r2k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
8873405369,1058511429,4039,0,0,154436890,713864,121912,0,203216,0,0,0,1739549868,1739549986,1.503967e+08,2,88962403378743430,r3r1k1/1pp1qppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,7,0,Chester-alt
8846291745,1114375407,19565,0,0,93953159,625136,26260,0,286232,604,0,0,1739549883,1739549940,3.103962e+08,2,7944924395516482635,r4rk1/1pp2ppp/p1npqn2/2b1p3/2BNP1b1/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,1,0,Timmoth
8645544510,1127866902,19281,0,0,91307986,630782,24616,0,286394,604,0,0,1739549883,1739549940,3.0335245e+08,2,3803267885841982657,r4rk1/1pp2ppp/p1npqn2/2b1p3/2BNP1b1/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
9821612624,1367643375,18676,0,0,99990310,600675,26090,0,332057,604,0,0,1739549883,1739549943,3.2738707e+08,2,11284814024138151212,r4rk1/1pp2ppp/p1npqn2/2b1p3/2BNPBb1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
7564400785,1088655328,16995,0,0,86148543,586055,23456,0,303192,606,3,0,1739549883,1739549938,2.7506912e+08,2,2579517288959591189,r4rk1/1pp2ppp/p1npqn2/2b1p3/2BNP1bB/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
8602431430,1191940757,18252,0,0,98262972,1094728,26493,0,3912029,16741,0,0,1739549883,1739549939,3.072297e+08,2,7493730387224683363,r4rk1/1pp2ppp/p1npqn1B/2b1p3/2BNP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
8101054341,1109127584,5993,0,0,81581266,526867,24591,0,232646,2,1,0,1739549883,1739549937,3.0003904e+08,2,15813742008300348682,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,1,0,Timmoth
7587660465,1062194882,5737,0,0,78204780,508578,23267,0,232646,2,1,0,1739549883,1739549936,2.8632682e+08,2,17851524858925528256,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,1,0,Timmoth
7224354247,1020245344,5967,0,0,76089470,498513,23267,0,232614,2,1,0,1739549883,1739549936,2.7261715e+08,2,18366147952670221754,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/3R1RK1 b - - 0 1,1,0,Timmoth
6784864856,983960794,5954,0,0,73216090,482588,21959,0,232598,2,1,0,1739549883,1739549935,2.6095634e+08,2,10914355015647787169,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/4RRK1 b - - 0 1,1,0,Timmoth
7311522955,1036910736,5967,0,0,76237386,497749,23267,0,232617,2,1,0,1739549883,1739549938,2.6587357e+08,2,8060165516881387884,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/RPP1QPPP/5RK1 b - - 0 1,1,0,Timmoth
8127175127,1111764969,5993,0,0,81452810,526222,24590,0,232607,2,1,0,1739549883,1739549941,2.8024742e+08,2,12823166078589245233,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/RR4K1 b - - 0 1,1,0,Timmoth
8507571871,1154787488,5763,0,0,83635055,536319,24590,0,232643,2,1,0,1739549883,1739549943,2.8358573e+08,2,11330458865411229435,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,1,0,Timmoth
9057403823,1204177065,6019,0,0,87111949,554648,25914,0,232655,2,1,0,1739549883,1739549944,2.9696406e+08,2,10691845995037300609,r4rk1/1pp2ppp/p1npqn2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,1,0,Timmoth
9466280812,1226548598,17256,0,0,174455142,709147,121643,0,313351,495,40,0,1739549903,1739550026,1.5392326e+08,2,13891076539020994215,r4rk1/1ppq1ppp/p1np1n2/2b1p3/2BNPBb1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7280814213,985615041,15759,0,0,144200834,702296,107042,0,304732,495,18,0,1739549903,1739550019,1.2553128e+08,2,9192123219894104222,r4rk1/1ppq1ppp/p1np1n2/2b1p3/2BNP1bB/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8293009437,1072578019,16863,0,0,161615104,1174416,116803,0,3653187,13486,0,0,1739549903,1739550023,1.3821682e+08,2,4297461014344093928,r4rk1/1ppq1ppp/p1np1n1B/2b1p3/2BNP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7785552412,1000081763,5098,0,0,141643055,668949,113552,0,229792,0,17,0,1739549903,1739550020,1.3308637e+08,2,9739316224279975553,r4rk1/1ppq1ppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
7294485248,958855692,4861,0,0,135352505,639533,107322,0,229792,0,17,0,1739549903,1739550018,1.26860616e+08,2,12385436999284000587,r4rk1/1ppq1ppp/p1np1n2/2b1p1B1/2BNP1b1/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,7,0,Chester-alt
7150404691,870057876,23707,0,0,124374898,670569,112582,0,196778,3,20,0,1739549910,1739550066,4.5835928e+07,1,4039038230786182786,r3qrk1/1pp2ppp/p1np1n2/2b1p1B1/2BNP1bP/P1NP4/1PP1QPP1/R4RK1 b - h3 0 1,7,0,Chester-alt
5768017416,739818500,3797,0,0,157774515,608082,176185,0,186031,0,16,0,1739549910,1739550044,4.3044904e+07,1,10344739780847643586,r3qrk1/1pp2ppp/p1Np1n2/2b1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6015113518,856928004,954,0,0,108817919,578096,168177,0,181477,0,17,0,1739549910,1739550046,4.4228776e+07,1,3920295754907949217,r3qrk1/1pp2ppp/p1np1n2/1Nb1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6727841890,947584599,4129,0,0,282476716,529239,123569,0,966704,1394,9,0,1739549910,1739550061,8.911049e+07,2,1390179696700153447,r3qrk1/1pp2ppp/p1np1n2/2b1pNB1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7225555501,1120557674,4878,0,0,53813141,7917593,85506,0,614714,25,86,0,1739549910,1739550080,4.2503268e+07,1,2005397023607062204,r3qrk1/1pp2ppp/p1npNn2/2b1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6801486308,743510149,4351,0,0,37259588,20120,3066,0,199318,2,0,0,1739549910,1739550093,7.4333184e+07,2,10315378921752082506,r3qrk1/1pp2ppp/B1np1n2/2b1p1B1/3NP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
739078784,68440436,373,0,0,5787961,112583,1971,0,116824,1,0,0,1739549910,1739550020,6.718898e+06,1,7115135963293220994,r3qrk1/1pp2Bpp/p1np1n2/2b1p1B1/3NP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6435930587,698753438,3815,0,0,113293252,859520,107280,0,196467,2,18,0,1739549910,1739550093,7.033804e+07,2,356553216466389510,r3qrk1/1pp2ppp/p1np1n2/2b1p1B1/3NP1b1/P1NP4/BPP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6215765220,692445647,2438,0,0,116217110,650669,107454,0,195812,2,18,0,1739549910,1739550093,6.7931856e+07,2,723191096161923603,r3qrk1/1pp2ppp/p1np1n2/2b1p1B1/3NP1b1/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6286322292,773331413,1536,0,0,36075463,19725,3002,0,184205,2,0,0,1739549910,1739550095,6.796024e+07,2,7761419006956954331,r3qrk1/1pp2ppp/p1np1n2/1Bb1p1B1/3NP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8241234304,1177468165,1348,0,0,44889583,37852,9980,0,269357,0,0,0,1739549935,1739550046,7.424535e+07,1,16646959178014991080,r4r1k/1pp1qppp/p1np1n2/1Nb1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
9683016485,1442533305,5005,0,0,77157037,555854,19386,0,1550754,125,36,0,1739549935,1739550059,1.5617768e+08,2,13990634596354778158,r4r1k/1pp1qppp/p1np1n2/2b1pNB1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
9369165727,1445632008,5996,0,0,50874209,791964,15012,0,1088070,25,16,0,1739549935,1739550062,7.377296e+07,1,14607083359113364725,r4r1k/1pp1qppp/p1npNn2/2b1p1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8782388302,990934539,5452,0,0,34665377,5496,859,0,254707,0,0,0,1739549935,1739550060,1.4051821e+08,2,6793054837808562691,r4r1k/1pp1qppp/B1np1n2/2b1p1B1/3NP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
11797992269,1173180304,4428,0,0,39399623,84043,10831,0,1641572,265,0,0,1739549935,1739550092,1.502929e+08,2,12960334354150767307,r4r1k/1pp1qBpp/p1np1n2/2b1p1B1/3NP1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5875505071,678840400,5449,0,0,51305700,13483,3742,0,243574,2,0,0,1739549952,1739550075,4.7768332e+07,1,17010850193888968114,r4rk1/1pp1qppp/B1np1n2/p1b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6730108705,757602107,5050,0,0,144094275,420690,132212,0,341321,0,3746,0,1739549960,1739550022,2.1710029e+08,2,18339489237201757737,r4rk1/1pp1qppp/2np1n2/p1b1p1B1/2B1P1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,1,0,Timmoth
8238467749,990076634,5050,0,0,169925033,411789,144250,0,466049,15,3752,0,1739549960,1739550028,2.4230787e+08,2,18351540495784494780,r4rk1/1pp1qppp/2np1n2/p1b1p1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
7368351599,932390297,4870,0,0,194727551,461734,130561,0,552396,17,3541,0,1739549960,1739550025,1.13359256e+08,1,7834223721253842738,r4rk1/1pp1qppp/2np1n2/p1b1p1B1/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,1,0,Timmoth
8236465630,894512442,5300,0,0,169170656,463079,143549,0,248041,11,3702,0,1739549960,1739550031,2.3201312e+08,2,9935259527395804491,r4rk1/1pp1qppp/2np1n2/p1b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,1,0,Timmoth
7463278436,1237009137,141129,0,0,74414822,465775,133968,0,242329,61,3668,0,1739549960,1739550031,1.051166e+08,1,1772444161441661680,r4rk1/1pp1qppp/p1n2n2/2bpp1B1/1PB1P1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,1,0,Timmoth
8809568920,1161096169,145720,0,1678084,74119540,3319089,31445,0,297123,199,799,0,1739549960,1739550041,1.0876011e+08,1,8622396875307685381,r4rk1/1pp1qppp/p1n2n2/2bPp1B1/2B3bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
7391210745,1064730105,5712,0,0,279877921,7606185,2427155,0,480060,2331,118363,0,1739549960,1739550035,9.854947e+07,1,10604507840485305945,r4rk1/1pp1qppp/p1n2n2/2bNp1B1/2B1P1bN/P2P4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
9945561124,1766418455,12273,0,0,211789584,3473340,740438,0,273168,479,122490,0,1739549960,1739550046,1.15646056e+08,1,14670002209455048908,r4rk1/1pp1qppp/p1n2nN1/2bpp1B1/2B1P1b1/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
6726620086,817821082,5361,0,0,152262783,18929,4864,0,222072,2,0,0,1739549960,1739550033,9.214548e+07,1,1300794710647808585,r4rk1/1pp1qppp/p1n2n2/2bBp1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,0,Timmoth
4760158668,561358551,800,0,0,108787749,366429,112642,0,189717,2,3322,0,1739549986,1739550086,9.5203176e+07,2,13122409482596790590,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/4P1bN/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4812535007,614083107,1079,0,0,42972501,12527,3482,0,187694,2,0,0,1739549986,1739550087,9.529772e+07,2,15538398282495599094,r4rk1/2p1qppp/ppnp1n2/1Bb1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4808972937,605635655,778,0,0,106259995,16502,4252,0,149229,2,0,0,1739549986,1739550068,1.17292024e+08,2,4479403495621333663,r4rk1/2p1qppp/ppnp1n2/2bBp1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5644624663,707847480,741,0,0,124106291,21050,4738,0,177364,4,0,0,1739549986,1739550097,1.01704944e+08,2,17412371898623472732,r4rk1/2p1qppp/ppnpBn2/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4146631614,628900038,4249,0,0,100576505,500946,46001,0,3296413,22975,2163,0,1739549986,1739550081,8.7297504e+07,2,15719585892444028730,r4rk1/2p1qppp/ppnp1B2/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4255666368,518075332,4660,0,0,103119960,370526,107837,0,170010,1333,3322,0,1739549986,1739550088,8.344444e+07,2,13349354231757978130,r4rk1/2p1qppp/ppnp1n2/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R1B2RK1 b - - 0 1,7,0,Chester-alt
5594315066,642410582,5215,0,0,125568883,443459,131982,0,169723,1333,3322,0,1739549986,1739550100,9.814588e+07,2,7501047463907447839,r4rk1/2p1qppp/ppnp1n2/2b1p3/2B1P1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6259618195,776075505,7002,0,0,135408091,404863,134898,0,169870,1333,3322,0,1739549986,1739550106,1.0432697e+08,2,3647057752864793749,r4rk1/2p1qppp/ppnp1n2/2b1p3/2B1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6463032898,823502079,5573,0,0,141190842,406884,135726,0,207463,1337,3460,0,1739549986,1739550113,1.0178005e+08,2,11151104924711769464,r4rk1/2p1qppp/ppnp1n2/2b1p3/2B1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5437130410,694051266,4712,0,0,124787726,765604,130355,0,2426726,21575,3345,0,1739549986,1739550103,9.29424e+07,2,7035762110332658487,r4rk1/2p1qppp/ppnp1n1B/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4771874825,627496365,822,0,0,106034388,363426,112438,0,189771,2,3322,0,1739549986,1739550100,8.3717104e+07,2,15937863991267566942,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
4698728521,619732010,824,0,0,106356302,351057,107820,0,191938,2,3430,0,1739549986,1739550134,6.3496332e+07,2,16798064762754972254,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NP4/1PP2PPP/R2Q1RK1 b - - 0 1,7,0,Chester-alt
4690448851,592887709,824,0,0,103339448,355552,111100,0,49047,0,3430,0,1739549986,1739550145,5.8999356e+07,2,16842711488091306030,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NP4/1PP2PPP/R3QRK1 b - - 0 1,7,0,Chester-alt
5648894173,699126724,607,0,0,119450847,386002,121312,0,285734,0,3430,0,1739549986,1739550169,6.1736548e+07,2,4166075686959341815,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NP4/1PPQ1PPP/R4RK1 b - - 0 1,7,0,Chester-alt
6856042271,930943757,609,0,0,140355496,377463,132154,0,391948,15,3436,0,1739549986,1739550185,6.8904944e+07,2,4179322112432308322,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NPQ3/1PP2PPP/R4RK1 b - - 0 1,7,0,Chester-alt
6147380718,864805558,818,0,0,161347910,422850,119285,0,459395,17,3225,0,1739549986,1739550176,3.2354636e+07,1,12387972657228737004,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NP1Q2/1PP2PPP/R4RK1 b - - 0 1,7,0,Chester-alt
6903162062,848319492,967,0,0,140173571,424478,131577,0,205624,9,3386,0,1739549986,1739550187,6.8688176e+07,2,5670887825309352853,r4rk1/2p1qppp/ppnp1n2/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/R4R1K b - - 0 1,7,0,Chester-alt
5245534858,846592417,882,0,0,114913410,321142,116159,0,205539,2,3338,0,1739549986,1739550168,2.882162e+07,1,4366807566988361103,r4rk1/2p1qppp/p1np1n2/1pb1p1B1/1PB1P1bN/P1NP4/2P1QPPP/R4RK1 b - b3 0 1,7,0,Chester-alt
6037538081,887151552,852,0,0,131665964,269151,61196,0,195362,2,0,0,1739549986,1739550181,3.0961732e+07,1,10666175730160104903,r4rk1/2p1qppp/p1np1n2/1Nb1p1B1/2B1P1bN/P2P4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6125586277,882322285,5029,0,0,142496367,877445,139439,0,2951995,29359,3561,0,1739549988,1739550072,1.458473e+08,2,7694733501323143569,r4rk1/2p1qppp/p1np1n1B/1pb1p3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,3,Timmoth
722623293,81631645,645,0,0,23883220,51359,2993,0,159396,0,2,0,1739550005,1739550086,8.921275e+06,1,6662639846847014527,r4rk1/1pp1qB1p/p1np1np1/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5683564991,738852509,4561,0,0,150316883,474787,124819,0,175504,52,365,0,1739550005,1739550133,8.8805704e+07,2,4195879957150199035,r4rk1/1pp1qp1p/p1np1np1/2b1p1B1/4P1bN/P1NP4/BPP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5701017050,749114056,3069,0,0,153767098,428880,125035,0,175401,52,365,0,1739550005,1739550133,8.907839e+07,2,3801376381190411502,r4rk1/1pp1qp1p/p1np1np1/2b1p1B1/4P1bN/PBNP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5770283809,820279097,452,0,0,78230293,48019,4268,0,146227,52,0,0,1739550005,1739550132,9.087061e+07,2,6160467593279603750,r4rk1/1pp1qp1p/p1np1np1/1Bb1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5716108418,811208555,4269,0,0,151014150,50126,5027,0,143122,50,0,0,1739550005,1739550133,8.931419e+07,2,13616373939607123791,r4rk1/1pp1qp1p/p1np1np1/2bBp1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6807351759,944588089,4317,0,0,172553756,81553,6107,0,169666,105,0,0,1739550005,1739550141,1.0010811e+08,2,8320454974546776460,r4rk1/1pp1qp1p/p1npBnp1/2b1p1B1/4P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
4451714338,668785454,3582,0,0,96012287,527942,84847,0,4628049,79730,44670,0,1739550005,1739550122,7.609768e+07,2,6411483606124993258,r4rk1/1pp1qp1p/p1np1Bp1/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
5095689466,693083735,5082,0,0,134439717,960424,220167,0,8664,1658,91,0,1739550005,1739550130,8.153103e+07,2,4296280910166663106,r4rk1/1pp1qp1p/p1np1np1/2b1p3/2B1P1bN/P1NP4/1PP1QPPP/R1B2RK1 b - - 0 1,7,0,Chester-alt
6707296312,862403722,5081,0,0,163465896,1036903,245851,0,7040,1658,91,0,1739550005,1739550139,1.00108896e+08,2,16916655611993682383,r4rk1/1pp1qp1p/p1np1np1/2b1p3/2B1P1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7576098571,1027028743,5289,0,0,176248286,1012261,249808,0,4981,1658,58,0,1739550005,1739550144,1.0900861e+08,2,12700689708000936261,r4rk1/1pp1qp1p/p1np1np1/2b1p3/2B1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7722924070,1089708744,5470,0,0,185745176,938605,259254,0,57024,1673,881,0,1739550005,1739550143,1.1192643e+08,2,1737743572934979752,r4rk1/1pp1qp1p/p1np1np1/2b1p3/2B1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
7118215684,911351164,10354,0,0,155862607,574604,169645,0,218430,0,2537,0,1739550034,1739550160,1.1298755e+08,2,10486368517154908817,r4rk1/1pp1qpp1/p1np1n1p/2b1p3/2B1P1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8039147418,1072613586,12417,0,0,167559867,523876,173438,0,219467,0,2537,0,1739550034,1739550164,1.2367919e+08,2,14628520356848130587,r4rk1/1pp1qpp1/p1np1n1p/2b1p3/2B1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
8200856618,1150118813,10994,0,0,173310333,528195,174140,0,265182,0,2609,0,1739550034,1739550164,1.26167024e+08,2,7160350327262817270,r4rk1/1pp1qpp1/p1np1n1p/2b1p3/2B1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,7,0,Chester-alt
6349277705,925986368,5741,0,0,137428154,493778,149514,0,218897,0,2615,0,1739550034,1739550153,1.0671055e+08,2,2643798446085626832,r4rk1/1pp1qpp1/p1np1n1p/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/1R3RK1 b - - 0 1,7,0,Chester-alt
5930135243,886571468,5620,0,0,131166820,462791,140534,0,218279,0,2615,0,1739550034,1739550149,1.03132784e+08,2,610309735870908954,r4rk1/1pp1qpp1/p1np1n1p/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/2R2RK1 b - - 0 1,7,0,Chester-alt
5644354091,849117704,5741,0,0,126434934,466007,140406,0,217716,0,2615,0,1739550034,1739550147,9.990007e+07,2,82384752605059936,r4rk1/1pp1qpp1/p1np1n1p/2b1p1B1/2B1P1bN/P1NP4/1PP1QPPP/3R1RK1 b - - 0 1,7,0,Chester-alt
5405438436,712445351,4707,0,0,116557615,378951,114943,0,247991,0,2228,0,1739550055,1739550177,8.8613744e+07,2,17100501403911327811,r4rk1/1pp1qpp1/p1np1n2/2b1p1Bp/2B1P1bN/P1NP4/1PP1QPPP/R1R3K1 b - - 0 1,7,0,Chester-alt
5789182549,744522661,4822,0,0,122128729,403678,121963,0,248967,0,2228,0,1739550055,1739550190,8.5765664e+07,2,16433035166308794681,r4rk1/1pp1qpp1/p1np1n2/2b1p1Bp/2B1P1bN/P1NP4/1PP1QPPP/R2R2K1 b - - 0 1,7,0,Chester-alt
4788929953,677878639,11035,0,0,113375245,367738,109871,0,236058,1559,3382,0,1739550059,1739550142,1.15395904e+08,2,14473194870316908989,r4rk1/1pp1qppp/p2p1n2/2b1p3/1nB1P1bN/P1NP4/1PP1QPPP/R1B2RK1 b - - 0 1,1,3,Timmoth
6261374922,850082300,11805,0,0,137663882,434416,132480,0,235667,1559,3382,0,1739550059,1739550155,1.3044531e+08,2,1837576479017807792,r4rk1/1pp1qppp/p2p1n2/2b1p3/1nB1P1bN/P1NP4/1PPBQPPP/R4RK1 b - - 0 1,1,3,Timmoth
7138693548,1010956624,13878,0,0,149877521,401504,137798,0,235833,1559,3382,0,1739550059,1739550161,1.3997438e+08,2,4829410534847897402,r4rk1/1pp1qppp/p2p1n2/2b1p3/1nB1P1bN/P1NPB3/1PP1QPPP/R4RK1 b - - 0 1,1,3,Timmoth
7290118676,1065706345,12635,0,0,154966974,402031,138295,0,285289,1567,3520,0,1739550059,1739550164,1.3885941e+08,2,16958830128047697623,r4rk1/1pp1qppp/p2p1n2/2b1p3/1nB1PBbN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,3,Timmoth
6160059746,902865253,11105,0,0,137203183,818066,133194,0,2923740,27867,3405,0,1739550059,1739550154,1.2968547e+08,2,1170228521876035736,r4rk1/1pp1qppp/p2p1n1B/2b1p3/1nB1P1bN/P1NP4/1PP1QPPP/R4RK1 b - - 0 1,1,3,Timmoth
