nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
4541956901,795427444,1669328,120154636,507276,199992229,8423241,24684,0,5605022,57,31,0,1739409930,1739409955,3.6335654e+08,2,4646138392327592320,r4k1r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/1PN2QPp/P1PBBP1P/R3K2R b KQ - 0 1,1,0,Timmoth
745411306,115549874,306386,19855067,68708,18571804,439421,91661,0,61752,0,317,0,1739409935,1739409952,4.3847724e+07,1,13539045910809319208,r4k1r/p1pNqpb1/bn2pnp1/3P4/1p2P3/1PN2Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
6786110138,1073906755,2442249,169440315,587644,124437749,169201217,97889,0,326586,2423,3949,0,1739409935,1739409965,4.5240733e+08,2,10987540724863969488,r4k1r/p1ppqNb1/bn2pnp1/3P4/1p2P3/1PN2Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
6927500472,1347256175,2329109,167760938,547436,329839191,679831,29382,0,2530281,7,38,0,1739409946,1739409973,5.131482e+08,2,10260716994468623510,r4k1r/p1ppqpb1/bn2pnp1/3PN2Q/1p2P3/1PN4p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
4920319813,988623649,1809003,76557182,731280,110582904,469366,66584,0,220968,9,648,0,1739409953,1739409979,3.7848614e+08,2,13715577969830223426,r4rk1/p1ppqpb1/bn2pnp1/3PN3/1p2P3/1P3Q1p/P1PBBPPP/RN2K2R b KQ - 0 1,1,0,Timmoth
6698617202,1188336792,2309955,168177274,717344,201041274,187681,13256,0,111757,0,0,0,1739409953,1739409994,1.6338091e+08,1,10572229091892726283,r4rk1/p1pNqpb1/bn2pnp1/3P4/1p2P3/1PN2Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
4540061045,738963419,1705329,121546330,799340,80362284,160897,11246,0,85062,7,3,0,1739409953,1739409983,3.0267072e+08,2,10948654318850416197,r4rk1/p1ppqpb1/bn2pnp1/3P4/1p2P3/1PNN1Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
4194762543,705400223,1672627,108669491,861096,201545538,156293,22724,0,114192,39,433,0,1739409953,1739409982,2.8929395e+08,2,6223496120991417464,r4rk1/p1ppqpb1/bn2pnp1/3P4/1p2P1N1/1PN2Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
6195083956,913459608,2114746,152235337,609720,196443663,2881672,353968,0,2112654,2,2136,0,1739409964,1739409994,4.130056e+08,2,715980260465711074,r4rk1/p1ppqpb1/bn2pnp1/3PN3/1p2P3/1PN4Q/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
5734689668,1101504199,2030294,0,793348,125460106,418033,57934,0,235074,9,635,0,1739409969,1739409996,4.2479184e+08,2,4302598905057904523,r4rk1/p1ppqpb1/bn2pnp1/3PN3/1p2P3/1PN2Q1p/P1PBBPPP/R4RK1 b - - 0 1,1,0,Timmoth
5071539082,895194980,1854628,135157559,799980,127993922,884439,135343,0,1993781,6,328,0,1739409969,1739410004,2.8980224e+08,2,5816502773014706546,2kr3r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/1PN2QPp/P1PBBP1P/R3K2R b KQ - 0 1,1,0,Timmoth
8365613334,1652921589,26311,205138742,36232308,304528549,4865109,231492,0,4790855,43,444,0,1739409969,1739410015,3.637223e+08,2,2666622875538760394,2kr3r/p1ppqpb1/bn2Pnp1/4N3/1p2P3/1PN2Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
7196890661,1495206171,2300848,182594928,810080,264205667,1399971,235814,0,2537915,10,1002,0,1739409969,1739410011,3.427091e+08,2,13819871878432596480,2kr3r/p1ppqpb1/bn2pnp1/3PN3/Np2P3/1P3Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
6434570881,1301358813,2060027,170288676,630112,245718073,1368020,213410,0,2405680,0,229,0,1739409969,1739410011,3.0640813e+08,2,9838305198385199024,2kr3r/p1ppqpb1/bn2pnp1/1N1PN3/1p2P3/1P3Q1p/P1PBBPPP/R3K2R b KQ - 0 1,1,0,Timmoth
6522673859,1254952558,2134360,155226283,685220,242150619,1296342,214852,0,2817926,7,751,0,1739409984,1739410022,3.4329862e+08,2,14183684370532679011,2kr3r/p1ppqpb1/bn2pnp1/1B1PN3/1p2P3/1PN2Q1p/P1PB1PPP/R3K2R b KQ - 0 1,1,0,Timmoth
7780023942,1490738525,2671141,196682363,390272,145897350,1174702,108540,0,2286401,0,559,0,1739409985,1739410116,5.9389496e+07,1,5479394155216082172,r3k2r/p1ppqpb1/bn2pnp1/3PN3/P3P3/2p2Q1P/1PPBBP1P/R3K2R b KQkq a3 0 1,1,3,Timmoth
7754852728,1363829357,2743483,197751198,392840,104983930,1281215,235636,0,621020,0,1325,0,1739410006,1739410079,1.06230856e+08,1,988201546374315225,r3k2r/p1ppqpb1/bn2pnp1/3PN3/4P3/2p4P/PPPBBPQP/R3K2R b KQkq - 0 1,1,0,Timmoth
8916626031,1458505950,2882803,203502250,364832,169157724,1199094,102161,0,2663448,0,535,0,1739410006,1739410112,8.411911e+07,1,3578995474451827421,r3k2r/p1ppqpb1/bn2pnp1/3PN3/4P3/1PN2Q1P/1PPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
8847090004,1686622282,2852760,214444068,360676,165489782,1282393,115094,0,2616674,0,891,0,1739410054,1739410146,1.9232805e+08,2,15537098213139859246,r3k2r/p1ppqpb1/bn2pnp1/3PN3/2B1P3/1pN2Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7927232636,1510029349,2619066,115635175,419232,160768837,1234733,118620,0,2401505,0,585,0,1739410054,1739410145,1.742249e+08,2,7793737962293304118,r3k2r/p1ppqpb1/bn2pnp1/3PN3/4P3/1pN2Q1P/PPPBBP1P/1R2K2R b Kkq - 0 1,1,0,Timmoth
6817597514,1150182360,118745,120053580,0,153383088,2355612,113558,0,1792493,16,595,0,1739410080,1739410169,1.5320443e+08,2,4257718100785163678,r3k2r/p1ppqpb1/bn3np1/3pN3/1p2P3/2N2Q1P/PPP1BP1P/R1B1K2R b KQkq - 0 1,1,0,Timmoth
6169247889,864917769,81739,160048036,0,129587627,2447081,88512,0,1630554,16,630,0,1739410080,1739410166,1.4347088e+08,2,14018093108712416789,r3k2r/p1ppqpb1/Bn3np1/3pN3/1p2P3/2N2Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6802802607,1183282944,120092,92829369,0,153986519,2371107,114380,0,1753537,16,595,0,1739410080,1739410186,1.2835477e+08,2,13837775020562001548,r3k2r/p1ppqpb1/bn3np1/3pN3/1p2P3/2N2Q1P/PPPBBP1P/R3KR2 b Qkq - 0 1,1,0,Timmoth
7287454824,1219286987,120094,198666609,0,133208721,2073189,123092,0,662357,8,582,0,1739410080,1739410194,1.2785008e+08,2,17296320579417523295,r3k2r/p1ppqpb1/bn3np1/3pN3/1p2P3/2NQ3P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
4878104606,747874558,1835829,137038972,370308,80571848,104831,3643,0,335339,0,0,0,1739410123,1739410222,9.854757e+07,2,7971231238922005575,r3k2r/p1ppqpb1/bn2pn2/3P2p1/1p2P3/2NN1Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6700806693,1079724965,2456665,176201843,337560,106431950,620052,14358,0,2776403,0,55,0,1739410152,1739410230,8.5907776e+07,1,14683102123275769223,r3k2r/p1ppqpb1/bn2pnN1/3P2p1/1p2P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6443720261,1079045093,2272574,169005194,341820,133984540,1527820,172712,0,2127968,2,1134,0,1739410152,1739410231,1.6313216e+08,2,7130736021965546304,r3k2r/p1ppqpb1/bn2pn2/3PN1p1/1p2P3/2NB1Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5978708956,1042557948,2130064,89338352,367288,128657920,1485862,184643,0,1964298,0,1149,0,1739410152,1739410245,1.28574384e+08,2,17293071366066760589,r3k2r/p1ppqpb1/bn2pn2/3PN1p1/1p2P3/2N2Q1P/PPPBBP1P/1R2K2R b Kkq - 0 1,1,0,Timmoth
5458998495,976285994,1969197,88439727,367304,120687906,1486040,201791,0,1844806,0,1149,0,1739410152,1739410245,1.17397816e+08,2,14585272551168305981,r3k2r/p1ppqpb1/bn2pn2/3PN1p1/1p2P3/2N2Q1P/PPPBBP1P/3RK2R b Kkq - 0 1,1,0,Timmoth
7335416246,1326328391,2022,188909448,414768,140892532,1203834,70016,0,2135888,0,180,0,1739410185,1739410273,1.66714e+08,2,7038596676290517043,r3k2r/p2pqpb1/bnp1pnp1/3PN3/1p2P3/2NB1Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
4648754262,676396409,124773,122205433,0,67937949,32781,588,0,247229,0,1,0,1739410319,1739410397,1.19198824e+08,2,10221815470169753384,r3k2r/p1ppqpb1/b3pnp1/3n4/1p2P3/2NN1Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5091828432,624475766,127746,133567893,0,141091668,38452,843,0,250457,0,2,0,1739410319,1739410400,1.2572416e+08,2,1636898815527907899,r3k2r/p1ppqpb1/b3pnp1/3n4/1pN1P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5000483961,736743662,134143,126910303,0,155718451,53090,2090,0,387022,0,7,0,1739410319,1739410400,1.23468736e+08,2,5509042145515314453,r3k2r/p1ppqpb1/b3pnp1/3n4/1p2P1N1/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6311516173,1041211578,65083,151662288,0,82268574,1933904,20163,0,1435393,0,26,0,1739410319,1739410403,1.5027419e+08,2,313507727812984582,r3k2r/p1ppqpb1/b1N1pnp1/3n4/1p2P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5706404367,992751598,94040,80075576,0,114193079,947435,87438,0,1557024,0,565,0,1739410336,1739410437,1.12998104e+08,2,917040387818619106,r3k2r/p1ppqpb1/b3pnp1/3nN3/1p2P3/2N2Q1P/PPPBBP1P/1R2K2R b Kkq - 0 1,1,3,Timmoth
5630748931,986617342,93908,79545615,0,113163692,939151,87449,0,1543322,0,565,0,1739410336,1739410437,1.11499976e+08,2,2337670067740217640,r3k2r/p1ppqpb1/b3pnp1/3nN3/1p2P3/2N2Q1P/PPPBBP1P/2R1K2R b Kkq - 0 1,1,3,Timmoth
8032967381,1398174683,108965,90803200,0,142723672,1109315,102379,0,1979933,0,1217,0,1739410336,1739410460,1.2956399e+08,2,6600843320914075452,r3k2r/p1ppqpb1/b3pnp1/3nN3/1p2P3/2N2Q1P/PPPBBP1P/R3K1R1 b Qkq - 0 1,1,3,Timmoth
6018844964,1169055349,90028,139238334,0,281403939,2185314,130414,0,8792652,2020,2188,0,1739410336,1739410455,1.01157056e+08,2,18053806767177167302,r3k2r/p1ppqpb1/b3pQp1/3nN3/1p2P3/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,3,Timmoth
6016637857,1005847871,93320,152836583,0,114982368,846706,96836,0,787977,0,557,0,1739410336,1739410466,9.2563656e+07,2,13652992751643526963,r3k2r/p1ppqpb1/b3pnp1/3nN3/1p2P3/2NQ3P/PPPBBP1P/R3K2R b KQkq - 0 1,1,3,Timmoth
6239684778,974363505,2373209,152989998,80604,166611757,1071304,74257,0,1831231,0,388,0,1739410272,1739410351,1.579667e+08,2,16527745567847890205,r3k2r/p1p1qpb1/bn1ppnpB/3PN3/1p2P3/2N2Q1P/PPP1BP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6049610770,1216204134,2242319,141640201,285356,292771215,2246861,135761,0,12996509,2200,2229,0,1739410373,1739410453,1.5124027e+08,2,8469352811622492042,r3k2r/p1ppqpb1/b3pQp1/3PN3/np2P3/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7604909541,1270219629,2624364,179162116,398968,110347274,1229518,226311,0,633891,0,1379,0,1739410373,1739410452,9.626468e+07,1,9968301111612670069,r3k2r/p1ppqpb1/b3pnp1/3PN3/np2P3/2N4P/PPPBBPQP/R3K2R b KQkq - 0 1,1,0,Timmoth
6196518293,1112990985,7521,154864818,24546616,126228191,652987,27864,0,4382458,0,223,0,1739410400,1739410473,1.6976762e+08,2,9488964467420053865,r3k2r/p1ppqpb1/b2Ppnp1/4N3/1pn1P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7943926851,1411079700,2682166,207080619,376480,138884116,795223,44782,0,1937707,0,153,0,1739410400,1739410488,1.8054379e+08,2,18127647428888718869,r3k2r/p1ppqpb1/b3pnp1/3PN3/Npn1P3/5Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6441441093,1043782458,2333676,161915402,401896,94164975,793678,65614,0,724152,18,193,0,1739410411,1739410509,1.31457984e+08,2,3605453252061145393,r3k2r/p1ppqpb1/b3pnp1/3PN3/1pn1PB2/2N2Q1P/PPP1BP1P/R3K2R b KQkq - 0 1,1,3,Timmoth
5545774851,848791153,2070223,139098367,255304,108967430,936104,76279,0,1849391,0,781,0,1739410411,1739410523,4.9515848e+07,1,18286583907966086880,r3k2r/p1ppqpb1/b3pnp1/3PN3/1pB1P3/2N2Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,3,Timmoth
5155519603,877099395,1990594,74053201,405532,104946876,580352,19750,0,1474255,0,45,0,1739410411,1739410524,9.1248136e+07,2,6209610133013946038,r3k2r/p1ppqpb1/b3pnp1/3PN3/1pn1P3/2N2Q1P/PPPB1P1P/R2BK2R b KQkq - 0 1,1,3,Timmoth
7040774338,1220638235,2561827,174302752,397628,133986996,814053,40692,0,1946152,0,140,0,1739410411,1739410539,1.10012096e+08,2,16599629197174218886,r3k2r/p1ppqpb1/b3pnp1/3PN3/1pn1P3/2NB1Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,3,Timmoth
6633938216,1152331190,2295159,165522408,369028,135567873,1128507,100323,0,2078752,0,602,0,1739410373,1739410435,2.13998e+08,2,1059743593142279779,r3k2r/p1ppqpb1/b3pnp1/3PN3/np2P3/2NB1Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5722246541,957586568,2020175,137359338,153512,114297271,891648,72537,0,1842681,4,61,0,1739410450,1739410509,1.9397446e+08,2,16053454792072937361,r1n1k2r/p1ppqpb1/b3pnp1/3PN3/1p2P3/2N1BQ1P/PPP1BP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5256038404,859070015,1973923,125873249,140576,100019344,754420,63850,0,4472130,0,133,0,1739410450,1739410508,1.812427e+08,2,7753994379072405463,r1n1k2r/p1ppqpb1/b3pnp1/3PN1B1/1p2P3/2N2Q1P/PPP1BP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
3325893047,557132037,1374675,27549944,163340,72439216,441503,13089,0,974886,0,21,0,1739410450,1739410503,1.255054e+08,2,1346816378589526523,r1n1k2r/p1ppqpb1/b3pnp1/3PN3/1p2P3/2N2Q1P/PPPB1P1P/R2BK2R b KQkq - 0 1,1,0,Timmoth
5053736740,826871258,1941315,83933983,163340,101348910,865069,70970,0,1398378,0,61,0,1739410450,1739410508,1.7426678e+08,2,1088199983784853681,r1n1k2r/p1ppqpb1/b3pnp1/3PN3/1p2P3/2N2Q1P/PPPB1P1P/R3KB1R b KQkq - 0 1,1,0,Timmoth
5385484538,840089130,2025176,0,153188,105083923,861211,69305,0,1506430,0,55,0,1739410473,1739410520,2.2916955e+08,2,211643704132473090,r1n1k2r/p1ppqpb1/b3pnp1/3PN3/1p2P3/2N2Q1P/PPPBBP1P/R4RK1 b kq - 0 1,1,0,Timmoth
15411655273,2735744334,492,346036402,9989080,830574297,5021779,1412158,0,12760591,7,1620,0,1739410473,1739410585,2.7520813e+08,2,14512818396602475202,r3k2r/p1ppqpb1/bn2P1p1/4N3/1p2n3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
11071919950,1980996143,3488096,246881449,501304,278724820,3309765,160033,0,6521636,20,1208,0,1739410490,1739410573,2.6679325e+08,2,7013091149664736099,r3k2r/p1ppqpb1/bn2p1pB/3PN3/1p2n3/2N2Q1P/PPP1BP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
10864460129,2217985885,3427493,246369442,441048,499762049,3547590,219818,0,19287195,2422,2766,0,1739410499,1739410725,4.8072832e+07,1,1778651435145002813,r3k2r/p1ppqpb1/bn2pQp1/3PN3/1p2n3/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,3,Timmoth
13304372822,2238412861,4055104,0,557168,324118157,3954705,166652,0,6712189,20,654,0,1739410508,1739410625,2.2742518e+08,2,17171594332871604818,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2n3/2N2Q1P/PPPBBP1P/R4RK1 b kq - 0 1,1,0,Timmoth
8718116446,1412442836,147322,207191424,0,206752378,2140504,114792,0,4977288,3,547,0,1739410508,1739410617,7.998272e+07,1,4532848887611158152,r3k2r/p1ppqpb1/bn2p1p1/3nN3/1p2P2P/2N2Q2/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7838241560,1035382873,149147,187966359,0,248906724,29809701,769378,0,1550795,1391,4802,0,1739410508,1739410615,1.4650918e+08,2,5081967085167358565,r3k2r/p1ppqNb1/bn2p1p1/3n4/1p2P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
4812611819,762910029,1839235,123670048,143772,97686288,861477,67102,0,1479145,0,61,0,1739410450,1739410508,1.6595213e+08,2,11727821026211547083,r1n1k2r/p1ppqpb1/b3pnp1/3PN3/1p2P3/2NB1Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
8484649921,1363113732,138551,0,0,202829561,2162104,112156,0,4718033,0,524,0,1739410577,1739410645,2.4954853e+08,2,14705649187507044381,r3k2r/p1ppqpb1/bn2p1p1/3nN3/1p2P3/2N2Q1P/PPPBBP1P/R4RK1 b kq - 0 1,1,0,Timmoth
9430801556,1880855425,3295280,142861376,512432,220785460,2405456,137040,0,5458518,29,567,0,1739410577,1739410693,1.6260003e+08,2,5421125281528174052,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2P1n1/5Q1P/PPPBBP1P/RN2K2R b KQkq - 0 1,1,0,Timmoth
6394142738,771879532,2604566,170004703,462024,257989768,275922,27286,0,1163341,0,12,0,1739410577,1739410680,6.2079056e+07,1,16948857133041299956,r3k2r/p1ppqpb1/bn2p1p1/3P4/1p2P1N1/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
10453079404,1720532196,3790646,250279883,516980,228179558,967930,30641,0,5209563,24,40,0,1739410577,1739410691,1.8338736e+08,2,11188279415294270681,r3k2r/p1ppqpb1/bn2p1N1/3P4/1p2P1n1/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
10172375668,2042549353,3453677,241206478,542260,292531150,2770025,158741,0,6342143,5,584,0,1739410617,1739410694,2.6421755e+08,2,7530875314075156449,r3k2r/p1ppqpb1/bn2p1p1/3PN3/1p2PQn1/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6997682481,1251772886,2570243,104618469,376624,164090768,1840054,109088,0,4007160,0,502,0,1739410617,1739410725,1.2958671e+08,2,5691274609541968338,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/5Q1P/PPPBBP1P/RN2K2R b KQkq - 0 1,1,0,Timmoth
6992793205,1256957000,2571471,111423766,376632,164905710,1842901,109151,0,4023054,0,502,0,1739410617,1739410726,1.2830813e+08,2,4514079701153301849,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/5Q1P/PPPBBP1P/R2NK2R b KQkq - 0 1,1,0,Timmoth
7516535322,1286532602,2720435,124487502,427436,185064277,2006507,112128,0,4420813,0,506,0,1739410642,1739410727,1.7685965e+08,2,14334081583654713768,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/2N2Q1P/PPPB1P1P/R3KB1R b KQkq - 0 1,1,0,Timmoth
7171155052,1194284792,2595120,179489713,373924,178297150,1956024,105844,0,4576472,0,506,0,1739410642,1739410727,1.6873306e+08,2,7725753954123022034,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2P3/2NB1Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7453626000,1214961340,2658809,181923779,347416,175294145,1959831,109738,0,4533889,0,757,0,1739410642,1739410744,1.4614954e+08,2,6740043403029998087,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1pB1P3/2N2Q1P/PPPB1P1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7714328510,1331467834,2757199,188487553,398852,219240958,2144253,125911,0,4961961,0,764,0,1739410684,1739410745,2.529288e+08,2,7873355997205994455,r3k2r/p1ppqpb1/bn2p1p1/3PN2n/1p2PQ2/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7106665472,1051288431,965243,179142959,358376,139253536,2086374,53805,0,3889591,80,20,0,1739410696,1739410773,1.8458872e+08,2,4177700194947213071,r3k2r/p1ppqpbn/bnN1p1p1/3P4/1p2P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7113566885,1140880630,2467460,169766010,356480,179044592,1790396,95911,0,4983692,26,1237,0,1739410696,1739410773,1.8476797e+08,2,13842653051399170172,r3k2r/p1ppqpbn/bn2p1p1/3PN3/1p2P3/2N1BQ1P/PPP1BP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5794352455,906853363,2193422,83253126,357484,150026295,1659776,94204,0,3748432,20,1249,0,1739410728,1739410785,2.0331061e+08,2,2149047316390168865,r3k2r/p1ppqpbn/bn2p1p1/3PN3/1p2P3/2N2Q1P/PPPBBP1P/2R1K2R b Kkq - 0 1,1,0,Timmoth
5729904507,899458812,2185974,77939864,358000,147410902,1633149,94289,0,3590384,23,1249,0,1739410728,1739410785,2.0104928e+08,2,12743979410484475369,r3k2r/p1ppqpbn/bn2p1p1/3PN3/1p2P3/2N2Q1P/PPPBBP1P/R3KR2 b Qkq - 0 1,1,0,Timmoth
7115206872,1026827135,2657864,176357230,358816,121071779,1198836,199547,0,807885,10,6718,0,1739410728,1739410788,1.18586784e+08,1,4102861435801095728,r3k2r/p1ppqpbn/bn2p1p1/3PN3/1p2P3/2N4P/PPPBBPQP/R3K2R b KQkq - 0 1,1,0,Timmoth
7816754887,1229109789,2810707,194703632,354928,185370430,1441260,229279,0,1682526,0,6473,0,1739410728,1739410788,2.605585e+08,2,8432730127030195264,r3k2r/p1ppqpbn/bn2p1p1/3PN3/1p2P1Q1/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
7655050995,1266180593,2792214,191847683,377672,175089436,5024852,435429,0,1514346,518,3934,0,1739410728,1739410788,2.5516837e+08,2,9273055496021272785,r3k2r/p1ppqpbn/bn2p1p1/3PN2Q/1p2P3/2N4P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5936358168,956487978,2187525,91568634,383920,156693565,1967471,136499,0,4122828,23,307,0,1739410751,1739410874,9.652615e+07,2,47003856223257187,r3k1nr/p1ppqpb1/bn2p1p1/3PN3/1p2P3/2N2Q1P/PPPBBP1P/3RK2R b Kkq - 0 1,1,3,Timmoth
6268725123,1195036519,2224280,58123025,440884,121085917,608744,22063,0,1592698,0,49,0,1739410772,1739410843,8.8291904e+07,1,18086695687832007788,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P2P/2N2Q2/PPPBbP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5283229872,1097375272,11184,50665408,26279336,113852007,483265,5144,0,3945725,0,21,0,1739410772,1739410841,1.531371e+08,2,14713139088597986783,r3k2r/p1ppqpb1/1n1Ppnp1/4N3/1p2P3/2N2Q1P/PPPBbP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5757119350,833551067,2087653,167360146,268464,97600174,574057,17131,0,1562544,0,45,0,1739410772,1739410845,7.886465e+07,1,14921417668643818409,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/5Q1P/PPPBNP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5388593442,1089074658,1990713,23637881,463824,112908392,586059,21210,0,1504623,0,45,0,1739410787,1739410844,1.8907346e+08,2,584748419251803447,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2N2Q1P/PPPBbP1P/2R1K2R b Kkq - 0 1,1,0,Timmoth
5980088114,1172138540,2172622,31944368,463840,120008765,606013,21334,0,1575095,0,45,0,1739410787,1739410858,1.6845318e+08,2,11895193486684154367,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2N2Q1P/PPPBbP1P/R3KR2 b Qkq - 0 1,1,0,Timmoth
8547744502,1821834220,2725538,214215243,387124,360669535,768480,24749,0,3938024,0,68,0,1739410816,1739410888,1.1871867e+08,1,6551663588161039373,r3k2r/p1ppqpb1/1n2pnp1/1N1PN3/1p2P3/3b1Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
4358825694,543811672,1662508,121340669,317416,69708399,87492,6686,0,295401,0,5,0,1739410816,1739410871,7.9251376e+07,1,10597747557417150394,r3k2r/p1ppqpb1/1n2pnp1/3P4/1p2P3/2NN1Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
6525552513,1300254764,2296542,84267468,436928,128311586,716844,36560,0,1768739,0,93,0,1739410842,1739410893,2.5590402e+08,2,8982690852105818849,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2Nb1Q1P/PPPBBP1P/R3KR2 b Qkq - 0 1,1,0,Timmoth
8500006374,1509087075,2876106,202858174,439164,110993863,937946,173628,0,571501,0,932,0,1739410842,1739410903,1.3934437e+08,1,17618946786933107000,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2Nb3P/PPPBBPQP/R3K2R b KQkq - 0 1,1,0,Timmoth
7924759792,1529319007,2583992,195006565,439652,122593579,837352,48114,0,699176,0,181,0,1739410842,1739410904,2.5563741e+08,2,14193453288863979120,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2NbQ2P/PPPBBP1P/R3K2R b KQkq - 0 1,1,0,Timmoth
5659238801,1152287272,2036148,0,379200,113122618,651819,30180,0,1627302,0,81,0,1739410849,1739410923,1.529524e+08,2,17968235689331839673,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1p2P3/2Nb1Q1P/PPPBBP1P/R2K3R b kq - 0 1,1,3,Timmoth
6741141645,1239713146,2272116,111539537,397816,116930666,710383,38122,0,1726534,0,105,0,1739410849,1739410969,1.1235236e+08,2,1051079474152296730,r3k2r/p1ppqpb1/1n2pnp1/3PN3/1pb1P3/5Q1P/PPPBBP1P/RN2K2R b KQkq - 0 1,1,3,Timmoth
8427608231,1614802494,2575508,225488627,397212,144649114,791200,40275,0,2045310,0,125,0,1739410849,1739410986,1.23030776e+08,2,3933294909712699529,r3k2r/p1ppqpb1/1n2pnp1/3PN3/Npb1P3/5Q1P/PPPBBP1P/R3K2R b KQkq - 0 1,1,3,Timmoth
