nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
798929345621,70635717151,19787776,4135135914,0,28341396842,9423539,1460407,0,97810532,819,1222,0,1740034803,1740050975,9.8804024e+07,2,6253237440433274726,rnbqk1nr/pppp1ppp/3bp3/8/3P4/N7/PPP1PPPP/R1BQKBNR w KQkq - 0 1,9,0,HansTibberio
181758651864,8578309161,164244185,38090372,146758056,1761525193,2936440,923892,0,1649187,6383,908,0,1739859743,1739868013,4.3956144e+07,2,4025036696711434260,rnbqkbnr/ppppppp1/8/8/7p/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
201542019258,10926618847,9920587,12942554,0,1449005352,1349778,192242,0,14433026,56,0,0,1738876207,1738880466,9.464288e+07,2,9320733382733989604,rnbqkbnr/ppp1ppp1/3p3p/8/P7/N7/1PPPPPPP/R1BQKBNR w KQkq - 0 1,5,0,PatrickH
314539268562,23313701050,5747512,1511378835,0,9317961715,4952636,912107,0,92831311,8,72278,0,1739183879,1739187030,9.982205e+07,1,10230125159997278946,rnbqk1nr/pppp1ppp/4p3/8/1bP5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
767743882020,57871443504,111759190,1166370626,5121252,19831838078,21623092,829634,0,87181635,3208,803,0,1740330275,1740337070,2.2597318e+08,4,13435013861129588079,rnbqkbnr/pppp2pp/4p3/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
200138834069,14420590292,2652904,979164673,0,5466835706,4028509,272278,0,4652257,2034,6709,0,1740238988,1740244177,7.7139656e+07,2,10454367901242753290,rnbqk1nr/pppp1ppp/4p3/8/1b1P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
349184226792,29282977236,69881027,593554616,4818256,12089137600,12521720,6579300,3,161248500,31529,1310,0,1739300879,1739305334,1.5676059e+08,4,8034858826413533944,rnbqkbnr/1ppp1ppp/p7/4p3/2P2P2/8/PP1PP1PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
78380121000,4869320783,4831361,14492303,0,1680326880,4920592,758891,3,2910560,10723,44919,0,1738822766,1738823627,3.641353e+08,4,1659862990376598825,r1bqkbnr/ppppp1pp/2n2p2/8/5P2/P7/1PPPP1PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
106715017992,5772048111,23719307,0,1700552,912017122,1718616,372684,0,12130149,46,12,0,1738794805,1738803202,2.5417416e+07,2,12951257560918850702,rnbq1bnr/pppkpppp/8/3p4/8/P6P/1PPPPPP1/RNBQKBNR w KQ - 0 1,4,0,someone
190835565525,14059656761,104921312,45703730,156274584,1419351740,14493988,167927,0,9505451,0,18,0,1739254044,1739259132,3.7506992e+07,1,1834636000250577310,rnbqkbnr/p1pppppp/8/8/QpP5/8/PP1PPPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
278379453746,18558815361,40826871,56810025,4372964,3196744523,5905370,468008,0,9833360,3417,69,0,1740512844,1740519246,8.69664e+07,4,4514119753412331890,rnbqkbnr/p1ppppp1/1p6/7p/3P4/P7/1PP1PPPP/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
580202092396,38055240671,73148833,110,7289116,7159318886,6899935,620649,0,26991855,114,1468,0,1740328096,1740336499,6.9047016e+07,1,13357964954057025403,rnbqkbn1/ppppppp1/7r/7p/3P4/8/PPPQPPPP/RNB1KBNR w KQq - 0 1,5,10,PatrickH
172240172358,16325351679,37814193,15675941,8806308,1484745633,16271649,480969,0,19185315,17,14318,0,1740494662,1740498826,1.6545646e+08,4,5132334449814411541,rnbqkbnr/1p1ppppp/8/p1p5/1P6/P7/2PPPPPP/RNBQKBNR w KQkq - 0 1,11,0,prljav
254190962444,14490172648,14718221,69483369,0,3954766367,5633817,433408,0,9850512,2604,338,0,1740305208,1740308907,5.4975066e+08,8,12675384397819480550,rnbqkbnr/pppppppp/8/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
261328513606,18856097322,12660512,550049373,0,6341943400,11466219,3307448,0,11134695,1194,1161655,0,1740107461,1740112514,2.0686998e+08,4,6981765279469729827,r1bqkb1r/pppppppp/n6n/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
129208739246,9861249143,46457939,26178638,6170592,986681804,6607821,169695,0,10501590,12,47,0,1739318232,1739319231,1.2933808e+08,1,12969105638841782303,rnbqkbnr/p1ppp1pp/8/1pP2p2/8/8/PP1PPPPP/RNBQKBNR w KQkq b6 0 1,1,0,Timmoth
337621670187,29056960330,46264892,279768840,2531252,4260945934,13800120,1803246,10,47862879,16338,26,0,1739075502,1739081154,1.1946981e+08,2,1705691232380381850,rn1qkbnr/ppp1pppp/8/3p1b2/1P3P2/8/P1PPP1PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
331402910096,21854312859,78703089,436291994,6444024,1748091362,9244209,153857,0,1765325,20,91,0,1739215010,1739219845,6.854248e+07,2,679878627405875568,rnbqkbnr/p1pppp1p/1p6/6p1/Q7/2P5/PP1PPPPP/RNB1KBNR w KQkq - 0 1,5,0,PatrickH
218567966977,13470389401,14228140,59091057,0,3987710017,5105242,389479,0,3552574,2594,490,0,1740212940,1740219929,2.501851e+08,8,9577021026618506768,rnbqkbnr/pppppppp/8/8/3P4/N7/PPP1PPPP/R1BQKBNR w KQkq - 0 1,8,1,ShenniganMan
264323972044,15377095636,16240956,70695753,0,3992825785,5782974,408424,0,7434047,2592,488,0,1740042943,1740047817,4.3385142e+08,8,6370998375289893091,rnbqkbnr/pppppppp/8/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
331219055709,24995133177,66153829,1773386955,4447044,5256701548,40226501,1246916,0,3392066,5515,501,0,1740313681,1740319677,1.1048001e+08,2,12977021766151555632,rnbqk1nr/ppppppbp/8/6p1/3P4/N7/PPP1PPPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
252819371561,16821835020,7858604,390859753,0,5901345149,1821881,276419,2,138334712,302,1018,0,1740314275,1740319373,1.9836749e+08,4,12983913824368278889,rnbqkbnr/p1pp1ppp/1p2p3/8/8/N6P/PPPPPPP1/R1BQKBNR w KQkq - 0 1,8,1,ShenniganMan
121532978481,10073294704,6488193,197162115,0,1312779123,828753,162825,0,9102965,8,8,0,1739923460,1739926636,1.5306421e+08,4,5161462527832319704,rnbqkb1r/ppppppp1/5n1p/8/6P1/7N/PPPPPP1P/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
238595329072,17207730020,12344495,65948092,0,4111986095,5033631,368742,0,13439969,4658,723,0,1740250080,1740252949,1.6632648e+08,2,10738716881232207653,r1bqkbnr/pppppppp/8/n7/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
769359412905,56007320795,17142810,468646152,0,6785987216,43150741,7215800,0,13796023,4440,164,0,1738971003,1738977834,2.2525528e+08,2,12986416408970750491,rn1qkbnr/ppp1pppp/3p4/5b2/4P3/1P6/P1PP1PPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
843064619896,87986965461,139967147,899025438,7393512,12072211741,60001990,42966174,207,39028842,13681,3804,0,1740314275,1740326629,1.3648448e+08,4,12991565575680198612,rnbqkb1r/ppp1pppp/5n2/3p4/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
435423743770,37610490299,11774243,730148795,0,10642977780,12733589,1534544,0,5995849,2588,854414,0,1740288852,1740298045,1.8945882e+08,4,12135434440613909622,r1bqkb1r/pppppppp/2n2n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
274124557759,22966441877,11350745,528980346,0,6779057114,3915934,619898,0,20878583,10,435463,0,1740204661,1740208337,1.4914285e+08,2,9287165706836275872,r1bqkb1r/pppppppp/2n4n/8/3P4/8/PPPBPPPP/RN1QKBNR w KQkq - 0 1,1,0,Timmoth
87280160070,5152400194,16598057,12093356,1937896,1287693743,4038260,401557,1,5964163,4618,390,0,1740354485,1740356843,7.4028976e+07,4,14127456945018108746,rnbqkbnr/1pppppp1/7p/p7/5P2/7N/PPPPP1PP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
86448787782,6802316057,4898927,163406940,0,828083959,919594,158323,0,5842588,136,481,0,1739037940,1739038969,1.6802485e+08,2,14394902938209073307,rnbqkb1r/1ppppppp/p4n2/8/1P6/B7/P1PPPPPP/RN1QKBNR w KQkq - 0 1,1,0,Timmoth
350584190328,28381845022,339899644,472597726,266193728,7572676686,3557495,1717382,0,164977263,76,85,0,1739006432,1739009142,2.5873371e+08,2,13008418404419948812,rnbqkbnr/pppp1ppp/8/8/4p3/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
322568846515,17266512491,15663480,35646044,0,5794131086,14464672,515503,0,4296343,3370,60,0,1740235560,1740239437,1.6640126e+08,2,10282145512624380593,r1bqkbnr/pppnpppp/3p4/8/3P4/N7/PPP1PPPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
174126294109,11215519548,10132283,82,0,4640725219,6668879,1109025,0,13982518,4440,223,0,1739856232,1739860516,8.1291456e+07,2,3994855436300407701,rnbqkbr1/pppppppp/7n/8/3P4/5P2/PPP1P1PP/RNBQKBNR w KQq - 0 1,1,0,Timmoth
315974931160,27368645076,13304741,608886301,0,8479931788,12245977,1039844,0,15559228,40312,2475,0,1740185313,1740189334,1.5716237e+08,2,8687510855468249011,rnbqkb1r/pppppppp/8/5n2/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq - 0 1,10,0,madbot
248105428698,18666355300,15367757,93,0,4691116530,3706207,615228,0,10539297,2287,569,0,1740357439,1740363888,7.694385e+07,2,14223187594808444314,rnbqkbr1/pppppppp/7n/8/3P3P/8/PPP1PPP1/RNBQKBNR w KQq - 0 1,11,0,prljav
126496207932,8437925141,8315731,0,0,2012585458,849723,131973,0,10885971,0,0,0,1739684782,1739688411,3.485704e+07,1,49484112231011540,rnbqkbr1/pppppppp/7n/8/3P4/8/PPPNPPPP/R1BQKBNR w KQq - 0 1,1,0,Timmoth
128674246394,9924488102,28805777,16500844,5424340,1266494994,8530681,195210,0,4073923,4,12,0,1738864752,1738866910,1.1925324e+08,4,13028653173149967008,rnbqkbnr/p1ppppp1/7p/1p6/P7/7N/1PPPPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
860311795820,62114494275,113318134,1407554356,8487080,18596651535,116389494,6504734,0,74325887,5320,1598,0,1740326370,1740339908,1.2709585e+08,4,13306369114471249089,rnbqkbnr/p1pp1ppp/4p3/1p6/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 0 1,5,10,PatrickH
302482964388,23480424966,54805231,485748171,2331500,5382303684,6141692,222655,0,59566534,5929,34,0,1738826493,1738827111,9.7890925e+08,4,13032255552578760301,rnbqkbnr/pppp2pp/4p3/5p2/8/P4N2/1PPPPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
172167676295,11496364972,34555183,61582907,1435464,2307945231,9698625,1296501,0,17844517,16,748663,0,1739156375,1739159673,1.0440732e+08,4,13039803282452561123,r1bqkbnr/pp1ppppp/n7/2p5/8/2P3P1/PP1PPP1P/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
101561796198,5873808194,6104703,233013618,0,1159823964,445343,151089,0,12467098,56,150,0,1738943219,1738944769,2.6209496e+08,4,13042463117343840876,rnbqkb1r/1ppppppp/p6n/8/8/1P4P1/P1PPPP1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
168684716287,14102453917,31270621,160822765,5073164,1595080476,1569163,227930,0,4694611,28,12,0,1739043926,1739045977,1.6449021e+08,4,16766584349088903609,rnbqkbnr/1ppppp1p/6p1/p7/1P6/7N/P1PPPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
137444052207,7257737579,8307726,44287985,0,2126211810,3279438,735674,3,1032903,2776,40,0,1739423997,1739432751,6.2802856e+07,4,4339651966291923982,rnbqkbnr/2pppppp/pp6/8/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
472360052779,38427624514,82306387,2403526703,4061832,5742381355,19031231,7403874,0,3821174,6781,517,0,1740316109,1740330117,6.744147e+07,2,13052986878380235384,rnbqk1nr/ppppppbp/8/6p1/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 0 1,5,10,PatrickH
136840139554,8426487854,7391717,326062817,0,2848661912,2786972,713598,0,1460123,2956,4,0,1740395234,1740399517,1.277984e+08,4,15482351378841865964,rnbqkb1r/1ppppppp/p6n/8/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
690822265390,49575742942,19221632,1315011633,0,20931443398,8820869,2343406,0,6308280,3910,907,0,1740310671,1740315774,5.4150285e+08,4,12862467890101428543,rnbqkbnr/1ppp1ppp/p3p3/8/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
259110883760,15836504558,50929792,362346262,986584,1980125702,2583796,995085,0,2735427,3800,1378,0,1740251228,1740254146,1.7759485e+08,4,10755843605165615958,rnbqkbnr/1ppppp1p/p7/6p1/8/4P1P1/PPPP1P1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
1679194945515,131553645476,36457914,2685457034,0,33344445384,14226853,2249581,0,42212757,736,1312,0,1740316828,1740334616,1.8880086e+08,2,13058662415427789162,rnbqkbnr/pp1p1ppp/2p1p3/8/8/4PQ2/PPPP1PPP/RNB1KBNR w KQkq - 0 1,8,1,ShenniganMan
861574143913,92558339245,106425475,864247212,2118756,34534880606,3374555,595325,2,672207877,2782,176,0,1740316828,1740330702,6.2099908e+07,1,13059400935213353174,rnb1kbnr/pppp1ppp/8/3Np1q1/8/8/PPPPPPPP/R1BQKBNR w KQkq - 0 1,8,1,ShenniganMan
133836873986,8670581941,7479854,325422671,0,1990431164,3363872,214655,0,13835636,77781,287,0,1738843282,1738844176,2.9941136e+08,2,13059626024086373577,rnbqkb1r/pppppppp/8/7n/8/P1N5/1PPPPPPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
113543193255,7964612323,4898621,765139238,0,2329158714,4870923,537274,1,35229938,15723,1934,0,1740511496,1740514574,1.4755451e+08,4,4151498970941304109,rnbqkb1r/pppppp1p/5np1/8/6P1/5P2/PPPPP2P/RNBQKBNR w KQkq - 0 1,11,0,prljav
53386658434,2986347736,3690144,126888606,0,1269639246,2532595,190396,1,16253699,3078,4,0,1738765724,1738767406,1.2695995e+08,4,12712869105992271880,rnbqkb1r/1ppppppp/p6n/8/8/P4P2/1PPPP1PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
124247168874,7575399719,21640766,157700832,1482940,886309466,5415595,212192,2,5664332,146,66,0,1739678298,1739685440,1.7396692e+07,1,2848695425592309104,rnbqkbnr/p1pppp1p/1p6/6pP/8/8/PPPPPPP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
729963947101,57089319493,84427769,3619813605,12295192,21045703683,15079210,4686897,0,80292560,5878,652,0,1739513869,1739523136,7.8770256e+07,1,1316639822784745215,rnbqk1nr/pppp1ppp/8/4p3/5B2/b2P4/PPP1PPPP/RN1QKBNR w KQkq - 0 1,1,0,Timmoth
147393140477,8379138921,5627914,24912538,0,6710153611,1741630,138898,0,36738011,46,8556,0,1739029213,1739034896,5.1871596e+07,2,13676174935468654762,r1bqkbnr/pppppppp/8/4n3/8/1P4P1/P1PPPP1P/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
672088035877,44986983699,17583329,1180287357,0,13514318954,2692040,1136644,0,28406882,2285,339,0,1740286100,1740295777,2.7780842e+08,4,12062059091480008004,rnbqkbnr/1ppp1ppp/p3p3/8/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 1,5,10,PatrickH
206204337311,13809081228,15702273,38261290,0,2546224613,2466245,3564133,0,4629445,4255,0,0,1739406281,1739409861,1.1519795e+08,2,4245213772656047446,rnbqkbnr/1pppppp1/p6p/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
292809263053,20009668647,44793277,75163427,4846684,3146641889,2922939,4353671,0,4888367,7192,24,0,1740316828,1740325168,3.5109024e+07,2,13061514734362598708,rnbqkbnr/1pppppp1/p7/7p/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
217962414725,14209288530,38984151,67946669,9735820,2140597338,5300432,1428329,0,2333212,3527,97,0,1740095151,1740097503,1.8534219e+08,4,6774433222723968535,rnbqkbnr/2pppppp/p7/1p6/8/N3P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,8,0,ShenniganMan
127014534294,11258736553,6392028,24466800,0,6032623962,28123935,6862652,0,19426987,8,7555591,0,1739124512,1739126194,1.5102798e+08,2,13083499623012764883,r1bqkbnr/pppppppp/8/1P6/1n6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
306302388042,17417617355,17874168,103965176,0,2479300568,1810014,832304,0,2735396,2722,202,0,1740119417,1740126212,9.015523e+07,2,7132989015572564193,1nbqkbnr/rppppppp/p7/8/8/2N1P3/PPPP1PPP/R1BQKBNR w KQk - 0 1,8,0,ShenniganMan
123005089853,8144985159,7856115,28878838,101780,1640175079,909092,315314,0,15460717,4,236,0,1738849765,1738851565,1.3667232e+08,4,13092298360454471038,rnbqkbnr/1p1ppppp/2p5/p7/P1P5/8/1P1PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
233085704565,13894879854,10983718,19634675,113360,1544647358,2045149,188179,0,9171452,0,0,0,1738931594,1738933903,2.018932e+08,4,10787665676666779702,rnbqkbnr/ppp1ppp1/3p4/7p/P6P/8/1PPPPPP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
125235899000,8695734651,7219385,266734574,0,1534631875,1131365,190818,0,3212484,0,5466,0,1739916380,1739921395,4.9944528e+07,2,5126180254015500639,rnbqkb1r/1ppppppp/p4n2/8/8/6PB/PPPPPP1P/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
265182786565,16181093104,18458608,51843322,0,2731118171,2840116,3289155,0,1766989,2470,186,0,1740365325,1740371655,8.378603e+07,2,14458201972848268119,rnbqkbnr/1pppppp1/p6p/8/2B5/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,5,10,PatrickH
457461914619,29104005078,26618922,157445176,0,3850318270,2751722,1235218,0,1405630,1466,0,0,1739639342,1739646034,6.835952e+07,1,2542304144256441475,1nbqkbnr/rppppppp/p7/8/8/4PQ2/PPPP1PPP/RNB1KBNR w KQk - 0 1,1,0,Timmoth
453288734889,39443882741,52082802,610628605,8486524,13561731656,11043534,1229630,0,70853296,3309,18,0,1739093738,1739097830,2.2154875e+08,4,1938194738543995782,rnbqkbnr/1ppp1ppp/p7/4p3/1P6/3P4/P1P1PPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
199387011306,12581146811,8300976,114527880,0,3116132617,6545407,1006872,1,32171178,6737,235,0,1738875478,1738879974,1.7739058e+08,4,7553271581618286799,rnbqkb1r/ppp1pppp/3p3n/8/P4P2/8/1PPPP1PP/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
1009571929221,88124433924,106596919,933139194,3948572,20235824471,20192682,3394553,8,130496548,2419,32519,0,1738883538,1738888740,3.8814762e+08,2,14308021256344635990,rnb1kbnr/ppp1pppp/3q4/3p4/P7/5N2/1PPPPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
737729348024,52920247767,18542773,3821456377,0,24450883664,9147497,1384258,0,291818871,969,1229,0,1740328718,1740333902,2.846178e+08,2,13390041439929588058,rnbqk1nr/pppp1ppp/3bp3/8/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
245977879043,14021713996,76718285,53398548,11148188,3723972990,4515666,158170,0,7567580,2924,454,0,1740487134,1740490997,2.5470141e+08,4,749800699704516143,rnbqkbnr/ppppp1p1/8/5p1p/P7/3P4/1PP1PPPP/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
155828486773,10283437452,6849730,259309010,3086304,1327347432,1451409,450746,0,9538577,136,809,0,1738945720,1738947250,2.0369738e+08,4,11190011707088269808,rnbqkb1r/1ppppppp/5n2/p7/2P5/1P6/P2PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
740084676566,57231100327,80907689,206084510,6563136,11689751853,10160836,9255510,102,16711817,9619,14988,0,1740467062,1740474416,2.0127405e+08,4,18149729708634850923,rnbqkbnr/pp2pppp/2p5/3p4/8/N3P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
189326391375,14343655472,31131535,182956339,1718620,3084591917,5799083,1601369,30,43353608,10706,38,0,1740448906,1740453168,8.884392e+07,2,17411486745160381626,rn1qkbnr/ppp1pppp/8/3p4/5P2/7b/PPPPP1PP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
108652466039,7155315827,8485366,13640016,279312,2455287485,10190938,708888,3,26092206,3416,81442,0,1739255076,1739269483,1.5083288e+07,2,13406679570433980062,rnbqkbnr/pp1ppppp/8/2p5/2P5/5P2/PP1PP1PP/RNBQKBNR w KQkq - 0 1,7,0,Chester-alt
477528308102,35570341080,81491327,493446769,5405232,6149993050,7486316,1173375,0,5891857,5510,33989,0,1739722951,1739729735,1.4078075e+08,4,196136631153515216,rnbqkbnr/pp1ppp1p/2p5/6p1/8/2N1P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
117165532277,6976055154,5325113,578944573,0,2846178477,6799138,387313,3,41709075,23429,298,0,1738827793,1738829334,1.5206429e+08,2,13411209390210401356,rnbqk1nr/ppppppbp/6p1/8/8/P4P2/1PPPP1PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
1158726198745,88551260301,150385244,1797336777,2104244,24625939274,15624301,6169999,0,46973454,7942,2609,0,1740503126,1740521684,6.2438096e+07,2,10423446269394979091,rnbqkbnr/pp1p1ppp/2p5/4p3/2B5/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
771115213266,76227378236,113230795,557472015,4249340,32262514945,41403929,34155354,383,447595456,28816,1331,0,1739300963,1739313609,1.2195401e+08,2,13424915739928941001,rnb1kbnr/pppp1ppp/5q2/4p3/2P2P2/8/PP1PP1PP/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
305998527260,25129586308,15172442,52535906,0,7266677088,15316508,2339140,0,3948867,3850,537826,0,1739311513,1739315010,3.500126e+08,4,7536202494216358053,r1bqkbnr/ppppp1pp/2n2p2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
139157996905,5623032515,7173606,0,0,843050876,1401016,132145,0,9876442,0,0,0,1738885838,1738894536,3.19977e+07,2,13427900883441115600,rnbq1bnr/ppppkppp/4p3/8/P7/2P5/1P1PPPPP/RNBQKBNR w KQ - 0 1,5,0,PatrickH
368994913161,29094672677,13884168,75622973,0,11759564658,11876322,309706,0,14491258,5,2871,0,1739228650,1739230370,2.1453192e+08,1,11445168156739036355,r1bqkbnr/pppppppp/8/8/Q2n4/2P5/PP1PPPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
143110489996,9619044509,30879836,32520629,5266812,1391853180,9631718,211004,0,15138361,4,3,0,1738774270,1738775325,1.3564976e+08,1,5617821491840128111,rnbqkbnr/p1pppppp/8/1p6/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
374653076341,39232260846,15983339,749242056,0,8267841412,8926789,1453229,0,22193676,3067,2544,0,1739859743,1739869797,7.452816e+07,2,4025523658831348707,rnbqkb1r/pp1ppppp/B1p4n/8/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
993149928775,96124600019,24377488,1705676469,0,23496373898,12506216,1710049,0,47382963,1545,1777,0,1740343971,1740357302,1.4899856e+08,2,13846006601853583048,rnbqkbnr/pp1p1ppp/B1p1p3/8/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
297508516716,19858786092,10389641,316151323,0,6187758552,1828907,204979,0,39471162,8,449,0,1740536096,1740541563,2.1767589e+08,4,3666754052124891352,rnbqkbnr/pppp1pp1/4p2p/8/8/2N4N/PPPPPPPP/R1BQKB1R w KQkq - 0 1,1,0,Timmoth
379657328792,28869255669,55824672,555367446,1587588,10242597922,7611727,864868,0,134802183,1715,167153,0,1740101600,1740107628,6.2982304e+07,2,6894368259348357178,r1bqkbnr/pppp1ppp/2n5/4p3/N7/8/PPPPPPPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
366544533826,26352953314,64180034,380342465,4726416,5323376943,3268768,620408,0,5775785,76,2628,0,1740161068,1740166969,6.2115664e+07,2,8010011179617223565,rnbqkbnr/pp1ppp1p/2p5/6p1/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,8,0,ShenniganMan
926755384333,78867434034,35218261,1642834879,0,17788177948,15416776,3224151,0,26754595,3401,3073,0,1740299481,1740305947,2.866549e+08,2,12491529678050005239,rnbqkb1r/pp1ppppp/2p4n/8/6Q1/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
1196793142895,100387175729,38364253,1938040008,0,21767952266,48808576,8255062,0,30082717,3911,9016,0,1740181021,1740192111,2.1583285e+08,2,8590756057076448280,rnbqkb1r/pp1ppppp/2p2n2/8/6Q1/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,11,0,prljav
1874983794726,203320717567,41815511,298260634,0,67961611447,9487484,1372364,0,249892658,5030,1369,0,1740437541,1740455823,1.0255901e+08,1,16945274893520481108,rnb1kbnr/pp1ppppp/1qp5/8/6Q1/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
813412349137,67755810605,26557716,1389719870,0,14575608673,31896689,5295780,0,20647724,2901,7729,0,1740259007,1740273141,1.1510009e+08,2,10997920598348902574,rnbqkb1r/pp1ppppp/2p2n2/8/8/4PQ2/PPPP1PPP/RNB1KBNR w KQkq - 0 1,8,1,ShenniganMan
386443715152,22583987503,10937856,625540318,0,16246212721,59664506,18400476,0,83118947,174884,3449,0,1740258210,1740264760,1.1799808e+08,2,10984668890701590810,rnbqkbnr/pp1p1ppp/2p1p3/8/8/4P3/PPPPKPPP/RNBQ1BNR w kq - 0 1,8,1,ShenniganMan
274585618368,20263680621,15395879,638298847,0,3910117217,2910188,4273183,0,11081210,3651,0,0,1738846423,1738849452,3.6260893e+08,4,13442835507744604669,rnbqkb1r/1ppppppp/p6n/8/P3P3/8/1PPP1PPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
246119506378,14809028001,67159165,24128471,6410188,4779487361,15598162,1342994,33,1617856,13430,16373,0,1740579103,1740587407,1.1855467e+08,4,9117675221357375811,rnbqkbnr/pp1pppp1/8/2p4p/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,4,Timmoth
777873145996,58074701022,153486916,263067230,13269016,12950605598,37273066,7923552,209,10114511,10507,15971,0,1740566710,1740576567,3.1566323e+08,4,8438437408630639850,rnbqkbnr/pp2pppp/8/2pp4/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,3,Timmoth
